idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
2129,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.658834,65.8834,62.715,80.146
2130,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.329286,32.9286,32.8055,33.50805
2131,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,extract,1,0.003086,3.086,3.086,3.086
2132,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,kdf,21,0.104358,4.969429,4.95,5.841
2133,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac,19,0.048466,2.550842,2.095,4.387
2134,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.02484,2.258182,2.074,3.1065
2135,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001433,1.433,1.433,1.433
2136,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.628865,62.8865,62.7655,63.43955
2137,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.329228,32.9228,32.816,33.4636
2138,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,extract,1,0.002956,2.956,2.956,2.956
2139,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,kdf,21,0.098948,4.71181,4.95,5.12
2140,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac,18,0.037924,2.106889,2.109,2.16085
2141,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.025241,2.103417,2.0695,2.322
2142,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001563,1.563,1.563,1.563
2143,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_derive,10,0.636559,63.6559,63.0305,66.38595
2144,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_keygen,10,0.366702,36.6702,32.876,53.1297
2145,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,extract,1,0.00505,5.05,5.05,5.05
2146,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,kdf,21,0.102192,4.866286,4.89,5.561
2147,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac,17,0.038594,2.270235,2.124,3.0502
2148,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac_verify,13,0.028846,2.218923,2.184,2.7228
2149,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001453,1.453,1.453,1.453
2150,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_derive,10,0.674458,67.4458,63.5065,78.1552
2151,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_keygen,10,0.331103,33.1103,32.851,34.36475
2152,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,extract,1,0.004258,4.258,4.258,4.258
2153,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,kdf,21,0.106673,5.079667,4.92,6.432
2154,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac,16,0.036596,2.28725,2.0945,3.3065
2155,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac_verify,14,0.033056,2.361143,2.1395,3.79785
2156,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001463,1.463,1.463,1.463
2157,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_derive,10,0.632692,63.2692,62.765,65.26125
2158,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_keygen,10,0.331283,33.1283,32.856,34.30765
2159,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,extract,1,0.004269,4.269,4.269,4.269
2160,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,kdf,21,0.104489,4.975667,4.88,5.571
2161,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac,15,0.031493,2.099533,2.084,2.1957
2162,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac_verify,15,0.031846,2.123067,2.075,2.353
2163,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001293,1.293,1.293,1.293
2164,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_derive,10,0.652212,65.2212,62.941,75.06055
2165,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_keygen,10,0.329695,32.9695,32.8705,33.48955
2166,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,extract,1,0.003396,3.396,3.396,3.396
2167,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,kdf,21,0.106003,5.047762,4.92,5.721
2168,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac,14,0.029457,2.104071,2.104,2.1845
2169,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac_verify,16,0.034751,2.171937,2.0995,2.5805
2170,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001423,1.423,1.423,1.423
2171,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_derive,10,0.658856,65.8856,62.9205,79.0637
2172,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_keygen,10,0.330076,33.0076,32.8805,33.59205
2173,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,extract,1,0.003006,3.006,3.006,3.006
2174,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,kdf,21,0.111123,5.291571,4.9,7.155
2175,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac,13,0.029189,2.245308,2.095,2.8876
2176,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac_verify,17,0.038185,2.246176,2.184,2.8796
2177,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,aead_open,1,0.001373,1.373,1.373,1.373
2178,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_derive,10,0.629146,62.9146,62.986,63.372
2179,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_keygen,10,0.338874,33.8874,32.89,38.26315
2180,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,extract,1,0.003537,3.537,3.537,3.537
2181,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,kdf,21,0.099526,4.739333,4.889,5.03
2182,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac,12,0.025921,2.160083,2.104,2.40445
2183,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac_verify,18,0.037803,2.100167,2.134,2.2875
2184,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001273,1.273,1.273,1.273
2185,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_derive,10,0.629466,62.9466,62.9905,63.56605
2186,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_keygen,10,0.330358,33.0358,32.9055,33.6221
2187,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,extract,1,0.002966,2.966,2.966,2.966
2188,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,kdf,21,0.112233,5.344429,4.88,10.601
2189,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac,11,0.022886,2.080545,2.074,2.1495
2190,StadiumSHA3-4-20260809-23:47:24-406373,StadiumSHA3,4,4,4,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac_verify,19,0.040128,2.112,2.204,2.3651
2191,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.032383,3.2383,2.3645,7.07385
2192,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.638303,63.8303,63.126,67.11005
2193,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.350938,35.0938,33.4465,42.62005
2194,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,extract,10,0.025082,2.5082,2.48,2.6765
2195,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.808448,4.491378,4.2485,5.15145
2196,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac,10,0.027024,2.7024,2.51,3.6917
2197,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.047817,2.39085,2.3095,3.82105
2198,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.001964,1.964,1.964,1.964
2199,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_derive,10,0.635919,63.5919,62.9405,66.6154
2200,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.345931,34.5931,33.061,41.2373
2201,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003647,3.647,3.647,3.647
2202,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,kdf,21,0.108836,5.182667,4.97,8.397
2203,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac,20,0.049811,2.49055,2.1145,3.00365
2204,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac_verify,10,0.021252,2.1252,2.084,2.34455
2205,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001463,1.463,1.463,1.463
2206,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.629666,62.9666,62.795,63.67305
2207,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.332635,33.2635,33.036,34.39415
2208,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,extract,1,0.004008,4.008,4.008,4.008
2209,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,kdf,21,0.100933,4.806333,4.92,5.301
2210,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac,19,0.040897,2.152474,2.134,2.278
2211,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.023445,2.131364,2.134,2.3095
2212,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001443,1.443,1.443,1.443
2213,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.635167,63.5167,63.0605,66.2089
2214,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.332304,33.2304,33.006,34.3301
2215,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,extract,1,0.003557,3.557,3.557,3.557
2216,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,kdf,21,0.10146,4.831429,4.94,5.341
2217,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac,18,0.051481,2.860056,2.124,4.23425
2218,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.025472,2.122667,2.1045,2.3025
2219,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001453,1.453,1.453,1.453
2220,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_derive,10,0.648885,64.8885,62.971,70.2512
2221,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_keygen,10,0.33182,33.182,32.9955,34.07065
2222,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,extract,1,0.003467,3.467,3.467,3.467
2223,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,kdf,21,0.104146,4.959333,4.88,5.561
2224,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac,17,0.036034,2.119647,2.104,2.1982
2225,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac_verify,13,0.029098,2.238308,2.094,3.0036
2226,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001393,1.393,1.393,1.393
2227,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_derive,10,0.629556,62.9556,62.886,63.49555
2228,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_keygen,10,0.331752,33.1752,33.066,33.85355
2229,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,extract,1,0.002996,2.996,2.996,2.996
2230,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,kdf,21,0.100391,4.780524,4.89,5.11
2231,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac,16,0.034027,2.126688,2.104,2.22175
2232,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac_verify,14,0.029449,2.1035,2.059,2.316
2233,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001333,1.333,1.333,1.333
2234,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_derive,10,0.637081,63.7081,62.76,67.5352
2235,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_keygen,10,0.330709,33.0709,32.941,33.6576
2236,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,extract,1,0.003016,3.016,3.016,3.016
2237,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,kdf,21,0.100512,4.786286,4.869,5.521
2238,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac,15,0.033507,2.2338,2.114,2.7133
2239,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac_verify,15,0.032635,2.175667,2.114,2.5973
2240,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001443,1.443,1.443,1.443
2241,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_derive,10,0.635148,63.5148,62.66,67.08605
2242,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_keygen,10,0.344067,34.4067,32.991,39.32655
2243,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,extract,1,0.003998,3.998,3.998,3.998
2244,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,kdf,21,0.101804,4.84781,4.91,5.631
2245,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac,14,0.030121,2.1515,2.1145,2.29235
2246,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac_verify,16,0.033528,2.0955,2.089,2.275
2247,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001473,1.473,1.473,1.473
2248,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_derive,10,0.63645,63.645,62.62,68.264
2249,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_keygen,10,0.332303,33.2303,32.9455,34.61815
2250,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,extract,1,0.004068,4.068,4.068,4.068
2251,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,kdf,21,0.100538,4.787524,4.9,5.231
2252,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac,13,0.027958,2.150615,2.144,2.274
2253,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac_verify,17,0.03575,2.102941,2.064,2.331
2254,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,aead_open,1,0.001633,1.633,1.633,1.633
2255,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_derive,10,0.632913,63.2913,62.625,66.3411
2256,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_keygen,10,0.349518,34.9518,32.956,44.055
2257,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,extract,1,0.009369,9.369,9.369,9.369
2258,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,kdf,21,0.104267,4.965095,4.909,6.422
2259,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac,12,0.033937,2.828083,2.114,6.18605
2260,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac_verify,18,0.037928,2.107111,2.18,2.2975
2261,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001433,1.433,1.433,1.433
2262,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_derive,10,0.639186,63.9186,62.64,68.5828
2263,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_keygen,10,0.341241,34.1241,32.8905,38.29835
2264,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,extract,1,0.003427,3.427,3.427,3.427
2265,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,kdf,21,0.110971,5.284333,4.92,6.413
2266,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac,11,0.0248,2.254545,2.135,2.8005
2267,StadiumSHA3-5-20260809-23:47:24-406373,StadiumSHA3,5,5,5,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac_verify,19,0.040888,2.152,2.194,2.5102
2268,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.03443,3.443,2.295,8.17405
2269,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.645217,64.5217,63.0255,71.08805
2270,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.343778,34.3778,33.292,37.5117
2271,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,extract,10,0.024801,2.4801,2.46,2.65155
2272,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.799235,4.440194,4.228,5.14
2273,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac,10,0.02493,2.493,2.495,2.558
2274,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.044441,2.22205,2.239,2.36505
2275,StadiumSHA3-6-20260809-23:47:24-406373,StadiumSHA3,6,6,6,sha3,10,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.002004,2.004,2.004,2.004
